Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Annie_2.jpg 	 Annie_2.jpg 	 181 	 0.1510331630706787
Annie_22.jpg 	 Annie_22.jpg 	 37 	 1.54534912109375
Annie_3.jpg 	 Annie_3.jpg 	 87 	 1.7293882369995117
Annie_4.jpg 	 Annie_4.jpg 	 3 	 1.1982707977294922
Annie_5.jpg 	 Annie_5.jpg 	 8 	 1.2352771759033203
Annie_6.jpg 	  	 0 	 0.9052045345306396
Annie_7.jpg 	 Annie_7.jpg 	 68 	 1.6563737392425537
Annie_8.jpg 	 Annie_8.jpg 	 249 	 0.18104028701782227
Annie_9.jpg 	  	 0 	 0.8432064056396484
Aphelios_0.jpg 	 Aphelios_0.jpg 	 3 	 1.082242727279663
Aphelios_1.jpg 	 Aphelios_1.jpg 	 2 	 0.9772188663482666
Aphelios_9.jpg 	 Aphelios_9.jpg 	 149 	 0.19503140449523926
Ashe_0.jpg 	  	 0 	 0.8792061805725098
Ashe_1.jpg 	  	 0 	 0.9792110919952393
Ashe_11.jpg 	 Ashe_11.jpg 	 1 	 1.1202518939971924
Ashe_17.jpg 	 Ashe_17.jpg 	 28 	 1.4363224506378174
Ashe_2.jpg 	 Ashe_2.jpg 	 1 	 1.0042414665222168
Ashe_23.jpg 	 Ashe_23.jpg 	 27 	 1.534332513809204
Ashe_3.jpg 	  	 0 	 1.0372314453125
Ashe_32.jpg 	 Akali_32.jpg 	 2 	 1.2552831172943115
Ashe_4.jpg 	 Ashe_4.jpg 	 2 	 1.274287462234497
Ashe_5.jpg 	 Ashe_5.jpg 	 5 	 1.2182798385620117
Ashe_6.jpg 	 Ashe_6.jpg 	 130 	 0.17603564262390137
Ashe_7.jpg 	 Ashe_7.jpg 	 2 	 1.1552724838256836
Ashe_8.jpg 	 Ashe_8.jpg 	 67 	 1.7113711833953857
Ashe_9.jpg 	  	 0 	 1.2602858543395996
AurelionSol_0.jpg 	 AurelionSol_0.jpg 	 21 	 1.7413923740386963
AurelionSol_1.jpg 	 Amumu_3.jpg 	 2 	 1.5963611602783203
AurelionSol_11.jpg 	 AurelionSol_11.jpg 	 13 	 1.5423448085784912
AurelionSol_2.jpg 	 AurelionSol_2.jpg 	 5 	 1.3863122463226318
Azir_0.jpg 	 Azir_0.jpg 	 49 	 1.6693751811981201
Azir_1.jpg 	  	 0 	 1.2972917556762695
Azir_2.jpg 	 Azir_2.jpg 	 19 	 1.8984293937683105
Azir_3.jpg 	 Azir_3.jpg 	 8 	 1.4853408336639404
Azir_4.jpg 	 Azir_4.jpg 	 2 	 1.0622451305389404
Azir_5.jpg 	 Azir_5.jpg 	 168 	 0.22903823852539062
Bard_0.jpg 	 Bard_0.jpg 	 126 	 0.21504759788513184
Bard_1.jpg 	 Bard_1.jpg 	 21 	 1.4353249073028564
Bard_17.jpg 	 Bard_17.jpg 	 7 	 1.4383246898651123
Bard_5.jpg 	 Bard_5.jpg 	 14 	 1.4303200244903564
Bard_6.jpg 	 Bard_6.jpg 	 81 	 1.6923816204071045
Bard_8.jpg 	 Bard_8.jpg 	 4 	 1.3803129196166992
Blitzcrank_0.jpg 	  	 0 	 0.9892401695251465
Blitzcrank_1.jpg 	  	 0 	 1.1132497787475586
Blitzcrank_11.jpg 	 Blitzcrank_11.jpg 	 39 	 1.609363079071045
Blitzcrank_2.jpg 	 Blitzcrank_2.jpg 	 103 	 0.1910419464111328
Blitzcrank_20.jpg 	 Blitzcrank_20.jpg 	 69 	 1.6483728885650635
Blitzcrank_21.jpg 	 Blitzcrank_21.jpg 	 154 	 0.21104645729064941
Blitzcrank_22.jpg 	 Blitzcrank_22.jpg 	 1 	 0.9132194519042969
Blitzcrank_29.jpg 	 Blitzcrank_29.jpg 	 133 	 0.19503164291381836
Blitzcrank_3.jpg 	 Blitzcrank_3.jpg 	 226 	 0.2940657138824463
Blitzcrank_36.jpg 	 Blitzcrank_36.jpg 	 93 	 1.903430461883545
Blitzcrank_4.jpg 	 Blitzcrank_4.jpg 	 186 	 0.25205302238464355
Blitzcrank_5.jpg 	  	 0 	 0.847191572189331
Blitzcrank_6.jpg 	 Blitzcrank_6.jpg 	 9 	 1.377309799194336
Blitzcrank_7.jpg 	 Diana_25.jpg 	 1 	 1.0772438049316406
Brand_0.jpg 	 Brand_0.jpg 	 4 	 1.1852660179138184
Brand_1.jpg 	  	 0 	 0.8972012996673584
Brand_2.jpg 	  	 0 	 0.847191572189331
Brand_21.jpg 	  	 0 	 0.9002032279968262
Brand_22.jpg 	 Brand_22.jpg 	 13 	 1.2172741889953613
Brand_3.jpg 	 Brand_3.jpg 	 48 	 1.5663511753082275
Brand_4.jpg 	 Brand_4.jpg 	 78 	 1.6983838081359863
Brand_5.jpg 	 Brand_5.jpg 	 26 	 1.4763360023498535
Brand_6.jpg 	  	 0 	 0.9862320423126221
Brand_7.jpg 	 Brand_7.jpg 	 14 	 1.393301010131836
Brand_8.jpg 	 Brand_8.jpg 	 52 	 1.5533504486083984
Braum_0.jpg 	  	 0 	 0.8232038021087646
Braum_1.jpg 	  	 0 	 0.871190071105957
Braum_10.jpg 	 Braum_10.jpg 	 179 	 0.31805896759033203
Braum_11.jpg 	 Braum_11.jpg 	 33 	 1.407315969467163
Braum_2.jpg 	 Braum_2.jpg 	 40 	 1.5613503456115723
Braum_24.jpg 	 Braum_24.jpg 	 122 	 0.22805523872375488
Braum_3.jpg 	 Braum_3.jpg 	 53 	 1.63136625289917
Braum_33.jpg 	 Braum_33.jpg 	 163 	 0.25205516815185547
Caitlyn_0.jpg 	 Caitlyn_0.jpg 	 25 	 1.5403459072113037
Caitlyn_1.jpg 	 Caitlyn_1.jpg 	 15 	 1.4433259963989258
Caitlyn_10.jpg 	 Caitlyn_10.jpg 	 119 	 0.2360532283782959
Caitlyn_11.jpg 	 Caitlyn_11.jpg 	 4 	 1.27329421043396
Caitlyn_13.jpg 	 Caitlyn_13.jpg 	 2 	 1.0652403831481934
Caitlyn_19.jpg 	 Caitlyn_19.jpg 	 187 	 0.27405428886413574
Caitlyn_2.jpg 	 Caitlyn_2.jpg 	 31 	 1.455331802368164
Caitlyn_20.jpg 	 Caitlyn_20.jpg 	 36 	 1.5143351554870605
Caitlyn_22.jpg 	 Caitlyn_22.jpg 	 31 	 1.5293445587158203
Caitlyn_28.jpg 	 Caitlyn_28.jpg 	 60 	 1.672377109527588
Caitlyn_3.jpg 	  	 0 	 0.7211830615997314
Caitlyn_4.jpg 	 Caitlyn_4.jpg 	 129 	 0.20059609413146973
Caitlyn_5.jpg 	 Caitlyn_5.jpg 	 40 	 1.3222975730895996
Caitlyn_6.jpg 	 Caitlyn_6.jpg 	 67 	 1.4063172340393066
Camille_0.jpg 	 Camille_0.jpg 	 2 	 0.9992289543151855
Camille_1.jpg 	 Camille_1.jpg 	 45 	 1.323293685913086
Camille_10.jpg 	 Camille_10.jpg 	 2 	 0.8662235736846924
Camille_11.jpg 	 Camille_11.jpg 	 34 	 1.2002537250518799
Camille_2.jpg 	 Camille_2.jpg 	 5 	 1.097245454788208
