Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Annie_3.jpg 	 Annie_3.jpg 	 37 	 4.287907600402832
Annie_4.jpg 	 Anivia_1.jpg 	 1 	 2.864154577255249
Annie_5.jpg 	  	 0 	 2.838148355484009
Annie_6.jpg 	  	 0 	 2.408144235610962
Annie_7.jpg 	 Annie_7.jpg 	 21 	 4.289138555526733
Annie_8.jpg 	 Annie_8.jpg 	 165 	 0.5171177387237549
Annie_9.jpg 	  	 0 	 2.3235232830047607
Aphelios_0.jpg 	 Aphelios_0.jpg 	 2 	 2.634589672088623
Aphelios_1.jpg 	 Aphelios_1.jpg 	 2 	 2.801629066467285
Aphelios_9.jpg 	 Aphelios_9.jpg 	 51 	 5.687985420227051
Ashe_0.jpg 	  	 0 	 2.5764429569244385
Ashe_1.jpg 	  	 0 	 2.5420734882354736
Ashe_11.jpg 	  	 0 	 2.495616912841797
Ashe_17.jpg 	 Ashe_17.jpg 	 7 	 3.5427944660186768
Ashe_2.jpg 	  	 0 	 2.7577335834503174
Ashe_23.jpg 	 Lux_15.jpg 	 9 	 3.7444872856140137
Ashe_3.jpg 	  	 0 	 2.2355031967163086
Ashe_32.jpg 	 Blitzcrank_29.jpg 	 2 	 2.7546465396881104
Ashe_4.jpg 	 Ahri_7.jpg 	 1 	 2.719611406326294
Ashe_5.jpg 	 Amumu_1.jpg 	 3 	 2.7104876041412354
Ashe_6.jpg 	 Ashe_6.jpg 	 44 	 5.5528295040130615
Ashe_7.jpg 	 Ashe_7.jpg 	 1 	 2.5737717151641846
Ashe_8.jpg 	 Ashe_8.jpg 	 31 	 3.8163671493530273
Ashe_9.jpg 	  	 0 	 2.6115853786468506
AurelionSol_0.jpg 	 AurelionSol_0.jpg 	 18 	 3.147705078125
AurelionSol_1.jpg 	 Ahri_15.jpg 	 2 	 2.5959360599517822
AurelionSol_11.jpg 	 Sivir_1.jpg 	 12 	 3.171225070953369
AurelionSol_2.jpg 	 AurelionSol_2.jpg 	 4 	 2.897338390350342
Azir_0.jpg 	 Azir_0.jpg 	 9 	 3.9234886169433594
Azir_1.jpg 	  	 0 	 2.184208393096924
Azir_2.jpg 	 Lucian_1.jpg 	 6 	 3.3743631839752197
Azir_3.jpg 	 Azir_3.jpg 	 2 	 3.0051445960998535
Azir_4.jpg 	 Olaf_3.jpg 	 1 	 2.730515241622925
Azir_5.jpg 	 Azir_5.jpg 	 67 	 6.12599515914917
Bard_0.jpg 	 Bard_0.jpg 	 35 	 4.985117435455322
Bard_1.jpg 	 Bard_1.jpg 	 2 	 3.4513890743255615
Bard_17.jpg 	 Kayle_8.jpg 	 4 	 3.261776924133301
Bard_5.jpg 	 Bard_5.jpg 	 1 	 3.094402313232422
Bard_6.jpg 	 Bard_6.jpg 	 46 	 4.430150270462036
Bard_8.jpg 	 Bard_8.jpg 	 1 	 2.8473174571990967
Blitzcrank_0.jpg 	  	 0 	 2.3640501499176025
Blitzcrank_1.jpg 	  	 0 	 2.6816036701202393
Blitzcrank_11.jpg 	 Riven_6.jpg 	 26 	 3.3621666431427
Blitzcrank_2.jpg 	 Blitzcrank_2.jpg 	 56 	 4.230720281600952
Blitzcrank_20.jpg 	 Qiyana_10.jpg 	 13 	 4.050461769104004
Blitzcrank_21.jpg 	 Blitzcrank_21.jpg 	 37 	 5.44861912727356
Blitzcrank_22.jpg 	  	 0 	 2.312577962875366
Blitzcrank_29.jpg 	 Kayle_8.jpg 	 9 	 5.040351867675781
