Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Annie_12.jpg 	 Annie_12.jpg 	 141 	 0.5035810470581055
Annie_13.jpg 	 Annie_13.jpg 	 157 	 0.4911079406738281
Annie_2.jpg 	 Annie_2.jpg 	 169 	 0.607135534286499
Annie_22.jpg 	 Annie_22.jpg 	 202 	 0.5771276950836182
Annie_3.jpg 	 Annie_3.jpg 	 243 	 0.6106500625610352
Annie_4.jpg 	 Annie_4.jpg 	 97 	 11.191552877426147
Annie_5.jpg 	 Annie_5.jpg 	 251 	 0.88970947265625
Annie_6.jpg 	 Annie_6.jpg 	 137 	 0.6379313468933105
Annie_7.jpg 	 Annie_7.jpg 	 131 	 0.6005370616912842
Annie_8.jpg 	 Annie_8.jpg 	 107 	 0.6570501327514648
Annie_9.jpg 	 Annie_9.jpg 	 159 	 0.68324875831604
Aphelios_0.jpg 	 Aphelios_0.jpg 	 45 	 6.71026611328125
Aphelios_1.jpg 	 Aphelios_1.jpg 	 61 	 6.7740442752838135
Aphelios_9.jpg 	 Aphelios_9.jpg 	 81 	 7.557285785675049
Ashe_0.jpg 	 Ashe_0.jpg 	 143 	 0.7111248970031738
Ashe_1.jpg 	 Ashe_1.jpg 	 93 	 8.744920253753662
Ashe_11.jpg 	 Ashe_11.jpg 	 88 	 8.079791784286499
Ashe_17.jpg 	 Ashe_17.jpg 	 71 	 5.874851942062378
Ashe_2.jpg 	 Ashe_2.jpg 	 100 	 0.4900472164154053
Ashe_23.jpg 	 Ashe_23.jpg 	 85 	 5.598484516143799
Ashe_3.jpg 	 Ashe_3.jpg 	 38 	 4.302944183349609
Ashe_32.jpg 	 Ashe_32.jpg 	 71 	 6.903253555297852
Ashe_4.jpg 	 Ashe_4.jpg 	 113 	 0.6697330474853516
Ashe_5.jpg 	 Ashe_5.jpg 	 175 	 0.8522121906280518
Ashe_6.jpg 	 Ashe_6.jpg 	 130 	 0.8441903591156006
