Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Annie_12.jpg 	 Annie_12.jpg 	 143 	 0.3939027786254883
Annie_13.jpg 	 Annie_13.jpg 	 111 	 0.31107068061828613
Annie_2.jpg 	 Annie_2.jpg 	 84 	 5.116609811782837
Annie_22.jpg 	 Annie_22.jpg 	 146 	 0.4230942726135254
Annie_3.jpg 	 Annie_3.jpg 	 51 	 4.751061677932739
Annie_4.jpg 	 Annie_4.jpg 	 62 	 6.2049033641815186
Annie_5.jpg 	 Annie_5.jpg 	 151 	 0.48111963272094727
Annie_6.jpg 	 Annie_6.jpg 	 146 	 0.38008642196655273
Annie_7.jpg 	 Annie_7.jpg 	 73 	 4.487333297729492
Annie_8.jpg 	 Annie_8.jpg 	 197 	 0.5086266994476318
Annie_9.jpg 	 Annie_9.jpg 	 123 	 0.4356107711791992
Aphelios_0.jpg 	 Aphelios_0.jpg 	 43 	 4.086041212081909
Aphelios_1.jpg 	 Aphelios_1.jpg 	 97 	 4.1378374099731445
Aphelios_9.jpg 	 Aphelios_9.jpg 	 88 	 5.625289678573608
Ashe_0.jpg 	 Ashe_0.jpg 	 109 	 0.4076070785522461
Ashe_1.jpg 	 Ashe_1.jpg 	 146 	 0.4360973834991455
Ashe_11.jpg 	 Ashe_11.jpg 	 90 	 4.5853400230407715
Ashe_17.jpg 	 Ashe_17.jpg 	 65 	 5.323460578918457
Ashe_2.jpg 	 Ashe_2.jpg 	 93 	 5.5733397006988525
Ashe_23.jpg 	 Ashe_23.jpg 	 41 	 4.13592791557312
Ashe_3.jpg 	 Ashe_3.jpg 	 109 	 0.43109750747680664
Ashe_32.jpg 	 Ashe_32.jpg 	 77 	 4.61302638053894
Ashe_4.jpg 	 Ashe_4.jpg 	 133 	 0.5131146907806396
Ashe_5.jpg 	 Ashe_5.jpg 	 84 	 6.679215908050537
Ashe_6.jpg 	 Ashe_6.jpg 	 59 	 4.7350914478302
Ashe_7.jpg 	 Ashe_7.jpg 	 43 	 4.60750150680542
Ashe_8.jpg 	 Ashe_8.jpg 	 120 	 0.4450991153717041
Ashe_9.jpg 	 Ashe_9.jpg 	 42 	 3.9161789417266846
